Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cuba,59.7475615229089,59.5748369148663,59.3104149379511,58.9678598538523,58.6183795423248,58.3139751583206,58.0196865310941,57.7252967105979,57.4594639290428,57.2384792782813,57.0692673898493,56.9259078110045,56.8282751709688,56.8130938052996,56.8959627617049,57.1157776167454,57.5042584717914,58.0837691588011,58.8520455657411,59.7686826751195,60.781725594389,61.9333150260893,63.0891480157509,64.0964544314562,65.0227672854876,65.9019033762242,66.7403238538886,67.4967536271741,68.1036317628246,68.5369415400334,68.8061558266552,68.9666105770757,69.0678973581356,69.1138281996736,69.0692006255232,68.9404434256152,68.7859589195725,68.7046769500521,68.7308258890579,68.7991326541973,68.8907615855548,68.9823628009628,69.0689192018908,69.1946901287831,69.3708080442789,69.5518025159624,69.7072321886076,69.7917689857937,69.7835581600816,69.7085751939723,69.5949773336548,69.4635374541192,69.3456176294003,69.2605877121651,69.2118911481495,69.164716178123,69.1092933559448,69.0426947519959,68.9120396771115,68.7455522024471,68.5876660008081,68.5302525302889,68.4704666554467
Curacao,54.0786672202141,53.9684626479957,54.0651173807964,54.178733213215,54.2880459596559,54.3855171411455,54.4817290614905,54.5915498787567,54.7396842366897,54.9528309818891,55.2510398345574,55.6548833291657,56.2169217215388,56.9395052434846,57.7466973950875,58.5917635343519,59.453682244673,60.3151086011885,61.1614385505697,61.9705311294484,62.7198337280804,63.3850984088369,63.9547655660513,64.4205530071356,64.7584762111265,64.9672176150256,65.0607029979196,65.0807617974939,65.0580288766558,64.9894397617045,64.8900582839057,64.7770302088104,64.6680831217288,64.6026064790367,64.5798334522334,64.573483319167,64.5899636090185,64.6309265319021,64.6844589175252,64.7445227449625,64.8312874759588,64.9789164551201,65.2198822343642,65.5400117393856,65.8809095483275,66.2084162348995,66.4281323497969,66.489503318115,66.4627894415101,66.3948156168397,66.2930301575799,66.1914378403788,66.1195436371788,66.0362594500891,65.9316591826836,65.8413535253462,65.8169316414772,65.8923360802684,67.6922618854278,68.6292279130946,68.0400552595641,68.0189977828915,67.8976373627811
Cayman Islands,56.9396907824855,56.4894788707901,55.9609046482555,55.3954031943903,54.8765196532737,54.540601142491,54.3093085245387,54.188629036385,54.1478809738503,54.1744425891366,54.6356515547116,55.5500584690114,56.5758193241637,57.6107048139516,58.7017838085074,59.7962439271989,60.8349763065961,61.8272634051139,62.8076080398819,63.7948404823691,64.640350877193,65.3680741733691,66.1211522545853,66.8804128452086,67.6120096899699,68.3096774193548,68.9892095244532,69.6439792844915,70.2239569201227,70.75900032144,71.3572183267698,72.0085587315521,72.6082332223249,73.1028513407793,73.5036205936182,73.8339125663069,74.1178879026716,74.3500379437308,74.560513174455,74.7551899725813,74.8162436804216,74.8273636263991,74.9308115365138,75.0721003134796,75.2409658507502,75.4475511754572,75.6688876434813,75.8897818599311,76.1076227920897,76.2706386699999,76.3266664817332,76.3091977221942,76.2952866690116,76.3296227581942,76.3455032362595,76.291638620282,76.1896730356842,76.0415847501612,75.8661611491277,75.6993377082892,75.5825614131525,75.3903956792298,75.0740479292051
Cyprus,57.6229951111828,57.6428575031399,57.9944102013825,58.3682482211733,58.735534949652,59.0754432897677,59.3833424889891,59.6743641418205,59.9755396456964,60.3096474519527,60.6824395603024,61.0901230343561,61.5254612848111,62.0031058644899,62.3069451189898,62.5872794998314,63.148282855681,63.7912201750724,64.3791558417109,64.8757724901561,65.2625574557191,65.5380036963197,65.6122213013859,65.4641069603676,65.3004084462715,65.2433357388091,65.2644343129389,65.3286032252062,65.3998763067384,65.4613438272617,65.5191502853519,65.5915916254151,65.6413069095333,65.5760300876952,65.5435410755479,65.7047775584331,66.0074301878796,66.4005112145747,66.8453305053244,67.3175719192786,67.803582963129,68.2576205134583,68.6090178676423,68.9343729694607,69.3346664251788,69.7921482959304,70.2746632203881,70.7404413743525,71.1550819762173,71.4981178677449,71.7542183200546,71.8409796294776,71.7533038809604,71.603218081722,71.4145769523235,71.1813135907284,70.9173236250831,70.647269435501,70.3874860419533,70.1239749958599,69.839528030273,69.5378029686832,69.2418268326077
Czechia,65.0091607274595,65.2620395897561,65.6787979787036,65.9928309982176,66.1106783344944,66.1795906925164,66.2909021651637,66.4077575147182,66.5038945103778,66.5717613794344,66.6110200511569,66.5770883433679,66.3978791375797,66.0323839959662,65.4623449795464,64.8101589168533,64.2156068998308,63.7098145507235,63.3253567387545,63.1118452045211,63.1449103926895,63.4329331697303,63.8482961965876,64.3053946315091,64.6482968047318,64.7783405795128,64.8347857062434,64.9393879800219,65.1578994564521,65.5412193639174,66.026292586999,66.4874031644915,66.921382795222,67.3491494964612,67.7793427719031,68.1718837491619,68.4972373286546,68.8078741170933,69.1191959728493,69.4465012551776,69.7936140838382,70.1477750942399,70.4876310903218,70.8132459507491,71.0771728951538,71.2351508198402,71.3017070175447,71.2410748910627,71.009525096056,70.6208073494148,70.1356430049111,69.5056061478728,68.7436367648586,67.991633500332,67.2937659200804,66.6399320207368,66.008523032882,65.398974770933,64.8321819362172,64.3159719806762,63.8732950439863,63.5444681138611,63.4040725802379
Germany,67.4136751501549,66.7332234245161,66.1333194796403,65.602161633374,65.1013567839819,64.6556594354817,64.2274151672511,63.8051304712825,63.4666023131663,63.2219043963162,63.0446744955523,62.9482575256143,62.9496077211971,63.0619295656479,63.2699547885922,63.5792210108957,63.9844460384827,64.4011043440971,64.8348516820129,65.329647119894,65.9370413218311,66.7378145028552,67.6378593701903,68.5075056244474,69.1523712022981,69.4254585928213,69.4791198438962,69.4394591748535,69.3174657765095,69.1574384033907,68.9575360252355,68.7667653640832,68.6285049703242,68.4909991733261,68.369268631737,68.2964303857972,68.2735435840689,68.2816304766706,68.2916576013829,68.1951939972264,67.9599139328551,67.7047121950968,67.4780855395371,67.2508157803042,66.9508194336933,66.6050547991774,66.2823143315268,66.083076112059,65.9864245729756,65.8937124706723,65.94818524025,66.1038651577438,66.1768560547906,66.1650570931529,66.044877873583,65.8448584682172,65.5946968485817,65.2979434373687,64.9792318923014,64.6307203669172,64.2847166479732,63.9564500545325,63.6285982930303
Djibouti,53.5390970444496,53.7075517668211,53.8723395116084,54.0478140677793,54.1745592306572,54.1157380379971,53.9169002559326,53.7080747392051,53.5040104019801,53.3015732328828,53.1057148200223,52.9226779056573,52.7483667151836,52.5854849669959,52.4439753590854,52.3236720418637,52.2293549174894,52.1586834332678,52.1073897818084,52.0792059592678,52.0766935804838,52.1023040232512,52.1556700740616,52.2327116286469,52.3324868214985,52.4547739132388,52.5951275732968,52.7487883397602,52.9129559964879,53.0836004747617,53.2567763419492,53.4327413085641,53.6205675096057,53.8422084630921,54.081422344832,54.3503724874666,54.7088415556373,55.4245671517522,56.283600990042,56.9161809414058,57.3867721427296,57.8269096742546,58.2229003261193,58.3628571534863,58.3502877049952,58.4254415447099,58.6862924635736,59.0618195183519,59.4502008186788,59.8342808757711,60.1839426588026,60.5246205075626,60.8499559623241,61.180547515957,61.5508350381893,61.9716693217154,62.4426405175999,62.9476102698195,63.4542914383115,63.9254967904849,64.3514322720785,64.7338559957307,65.0716399227906
Dominica,49.6042371882315,49.1849423374645,48.8521564431958,48.5233189856685,48.1688639238744,47.7252761044177,47.1862809470472,46.598996350365,45.9881851491812,45.4001396904753,45.3537992597431,46.0034999531899,46.8287307051002,47.6249040293457,48.3850243217102,49.0985336708719,49.7613157252866,50.3915888109562,51.0013314293204,51.614033641161,52.2691770122503,53.1906433390007,54.374466444524,55.4836790325036,56.3959630782918,57.1153214936693,57.6574995260797,58.0506439950288,58.247213995014,58.1783363939721,57.8520901247095,57.6727267467928,57.9064265715547,58.2269513799534,58.5012680910713,58.7534862212974,58.9924313070634,59.2492870688033,59.5223244074386,59.8187706976236,60.1366575951775,60.5568394409596,61.0976824587618,61.6502903897432,62.1810015457754,62.7148754614225,63.2451776206686,63.7978916757543,64.3482306417377,64.8252200649837,65.2214384408407,65.7640161764278,66.4806172292908,67.0350269186338,67.8871574577273,68.7443308835608,69.2565108811987,69.7839580699686,70.1641427512443,70.4618636949096,70.7026231170437,70.8192646297255,70.8472246090394
Denmark,64.2111806312336,64.5364277455795,64.8071473179747,64.9335093996512,64.9096924523261,64.8167944347936,64.6612576132573,64.4966146510131,64.4145201853676,64.3877228610112,64.36007498329,64.3043255798032,64.2115887576533,64.1107730912208,64.0101140889497,63.9233502415137,63.916491247,63.9846594388154,64.1307671077897,64.3791672823779,64.7283598280522,65.1876903776316,65.6419770763019,65.9826262215862,66.2526062647203,66.440675681694,66.593353594945,66.8233750225397,67.0428358206335,67.1937190417477,67.3438687981735,67.4505193061701,67.4638665597263,67.4531754404864,67.4270654251281,67.3597925120862,67.2540041086319,67.1185037503921,66.9726430989139,66.8271817234082,66.6872602705099,66.5678496202536,66.4706061709741,66.3841518951218,66.3107187292382,66.2451799818351,66.1765879310489,66.0713444952134,65.9019552220335,65.6849457843839,65.4207280202297,65.1101162550466,64.8155106281343,64.6004286462552,64.4511762137204,64.3283502964883,64.2065501203202,64.0707289310823,63.9327769883777,63.8079424722191,63.6842452186807,63.5661192942108,63.4533248819353
Dominican Republic,49.0619071255156,48.7744890220234,48.5707494128006,48.4607989139112,48.3957228514785,48.3433892210121,48.3568026250727,48.4673267191793,48.6670318391398,48.9430510866873,49.2406394196794,49.5503322832246,49.901699563643,50.2918360325718,50.7271648834949,51.2069090612497,51.7089269179949,52.2184827069969,52.7315359289506,53.2419156632577,53.7685117620487,54.3119707526145,54.8367546118411,55.3136762952577,55.7473180959755,56.1650151527818,56.5646576878626,56.9371613437557,57.2791181186054,57.5742304924798,57.8277835164632,58.0645037193604,58.2934805731258,58.516020302864,58.7246214170137,58.9325357479453,59.1529712360855,59.3893173511511,59.6627701427611,59.9518402106481,60.2183767160222,60.4731816021833,60.745760622874,61.049947913934,61.39733523592,61.7858684475155,62.2046369690854,62.6389168669565,63.0588481139899,63.4463028374302,63.790822294544,64.0923269670832,64.3469604992382,64.5426265950619,64.7134514640227,64.8879782029923,65.046791566713,65.1767302411779,65.2746234846485,65.3429174593642,65.4116464562757,65.4722596007231,65.4874095864561
Algeria,51.1212968019907,50.6086290699712,50.13594962244,49.6586622752649,49.2772022494112,49.0420075313845,48.9388418925318,48.9492088366581,49.0597169655768,49.2236018399207,49.3868112408637,49.537241347101,49.6911944138085,49.8684658882545,50.0860768972973,50.0556656389729,49.7039365314394,49.6154983443485,49.8683067684967,50.1603761241342,50.4524149506879,50.7369057047758,51.0253013029212,51.3259333150277,51.6485872130499,51.9964369792397,52.3804981983544,52.7554692646205,53.130120739709,53.5563400271448,54.0381006027336,54.5283244122912,54.9976246156181,55.5047898728273,56.0861192498581,56.8048669250975,57.7123123238334,58.7238746627726,59.7741659193317,60.8542997271559,61.9191670955103,62.9380600814676,63.8941424748264,64.76187592833,65.5222966118988,66.1452232286491,66.6576890700174,67.0805635415846,67.3820675607347,67.5572844686645,67.5980206961148,67.5006115649738,67.2645897388157,66.874105351921,66.3659438520228,65.806022127041,65.2250049229253,64.6499659937419,64.1215291136808,63.6723717768646,63.3354472530466,63.1059234876316,62.9689671510231
East Asia & Pacific (excluding high income),55.5612059397737,55.7988404237262,55.7340180275519,55.2264939122614,54.7738176220577,54.5739021221243,54.4798434091359,54.5732121240418,54.6871434689032,54.73133588318,54.8422724918811,54.9420074027744,55.1456273003646,55.3527743318882,55.3687936776695,55.3481677202915,55.3696326636659,55.7557868230506,56.704144830333,57.6939980781485,58.5184227536726,59.2705284527272,59.873325109357,60.5618144755095,61.3709717777348,62.1090505196498,62.7411378483661,63.2159639422196,63.6155070954896,63.916684007914,64.0441626813957,64.1636617853568,64.3372243683447,64.4977530591469,64.7143826534755,64.9983239912238,65.3468648262011,65.7890215549889,66.2084133565709,66.586356535833,67.0014377338686,67.4800153621704,68.0520634833146,68.6266763371705,69.1865909075742,69.7722519534338,70.2207967991279,70.4804502516156,70.663859074263,70.7825609452523,70.8451372925997,70.8492528246039,70.7632590739688,70.6085935452374,70.407018533109,70.1733559327573,69.9099029297727,69.5635633687536,69.226780070928,68.9538398372507,68.7291298217007,68.6088258129372,68.5157504250458
Early-demographic dividend,55.2402036228683,54.9757370645555,54.7115123839095,54.4531111630084,54.2569903869038,54.1387706429797,54.048679284233,53.9843745253586,53.9547248406534,53.9566453327125,53.9848055695873,54.0283276245077,54.0874649346437,54.163064700067,54.2517533466153,54.358830297337,54.4689378407251,54.5928152720082,54.7371435626217,54.8843675712312,55.0370269153358,55.1973546821707,55.348237892915,55.4957445780184,55.6416492778138,55.7885612920441,55.9497022029165,56.1175898547343,56.2929366726329,56.4791196067953,56.6809225953129,56.8983631334458,57.1016932428312,57.311440791261,57.5609564870332,57.8548992938979,58.1763863152778,58.5236964453624,58.8976168728895,59.2836695095929,59.6688786953421,60.0448256967177,60.4005414260089,60.7515355537285,61.1120924030984,61.4718136685342,61.8326239448387,62.1899136913294,62.5236902678984,62.8411630438665,63.1519754166755,63.4371577206204,63.6963941415851,63.9391256450955,64.1637416646319,64.3789635113085,64.5951304431355,64.8090304679754,65.0061119633817,65.1931396724723,65.3921160785656,65.6108126960052,65.838020946333
East Asia & Pacific,56.3889692589578,56.6114567077407,56.6036516080999,56.2378773694664,55.9171416806376,55.7925094345375,55.7413742175655,55.8439415317358,55.9489264192283,55.9933508546866,56.0976368828449,56.2003123194531,56.3744704409579,56.5522252369645,56.5724572031345,56.5677675803682,56.6056626701863,56.964496500638,57.8159020073527,58.7063650604754,59.4553563343413,60.1313189107719,60.6787499140926,61.3181376577183,62.0668552629514,62.7538911279418,63.3500026253599,63.8107774835025,64.2044046931848,64.5079319136137,64.6479522859566,64.7684751368693,64.9288800814628,65.0743933737972,65.2664803835016,65.5168939279655,65.821109883246,66.2016425107238,66.5597176698665,66.8789036294214,67.2258661344611,67.6242706873685,68.1071745230226,68.5980703949426,69.0810731692596,69.58561645892,69.9632021554128,70.1714146160224,70.3159346251519,70.4070200621022,70.454851266194,70.4533856730802,70.3528198821605,70.1719837510708,69.9465550390861,69.6990836965359,69.4319780214692,69.0907565531869,68.7599311311439,68.4882415713579,68.2585739459429,68.1250872160968,68.0208697060167
Europe & Central Asia (excluding high income),61.8405193787689,61.3153320431341,61.1074563707522,61.0344015884061,61.1326817189013,61.3139401272443,61.4688404115769,61.6200464963848,61.7772401982681,62.0127070148797,62.3320782047639,62.6236686588114,62.8684666886021,63.1331527309791,63.388371464382,63.6370111143028,63.8736326219252,64.0448532943949,64.1790736304572,64.2561698744506,64.3054601637916,64.4103894412879,64.5227771947636,64.5694278508809,64.5606743919215,64.5705267452176,64.5817881798138,64.5622362494429,64.5070229896972,64.4219390563427,64.3390533983931,64.2642693888676,64.1754034547529,64.0968269560093,64.0946123971294,64.1909015815695,64.4002266445843,64.7293527995355,65.2123765306546,65.8033492151768,66.3559310245039,66.8640125431268,67.312374525568,67.6364309637529,67.8707585567566,68.1067237810494,68.3461424796627,68.608858339681,68.9177946671253,69.2033720425656,69.4342928777049,69.4929796929941,69.3437527893688,69.1006680310924,68.7572648285937,68.3554473589332,67.9756459508077,67.6184895055824,67.2662656537267,66.9170455904267,66.6205426545894,66.409114008062,66.1145062735215
Europe & Central Asia,63.5037131152238,63.1874253625115,63.0697952664925,63.0291233170017,63.0242168583799,63.0228007111876,63.008189406055,62.9946731828943,62.999593216422,63.0507789231622,63.146079959143,63.2400373704573,63.3246267600808,63.4322595727715,63.5456758319309,63.6693156845394,63.8105568609269,63.937341244219,64.0711273110684,64.2139572207193,64.4003977864966,64.682046583412,65.0129846708184,65.3329425799455,65.5677132326172,65.6883603191096,65.7444411857306,65.7757280467454,65.7747418550588,65.7601213017156,65.7450956429958,65.7393645747753,65.7242391728476,65.698012621915,65.7127237811605,65.7733389462251,65.884846409203,66.0520760047875,66.2873492954327,66.5631385791786,66.8097875380952,67.0328458788941,67.2333708216514,67.3884084862422,67.492471165681,67.576032807223,67.660260231831,67.7638862025073,67.8625278418761,67.9087990818642,67.9302559400718,67.8520497442326,67.6302594318794,67.3540851903358,67.0317298918295,66.6982620688655,66.3812871214911,66.0701145772017,65.768875607491,65.477633507778,65.2262325330334,65.0316056587046,64.8486019082707
Ecuador,51.3184638422436,51.1601846698515,51.0251001727969,50.976956338519,51.0203908391274,51.0956323562351,51.1783081542301,51.2690675142963,51.3687756542711,51.4816900412654,51.613885776824,51.7726104969592,51.9565350315625,52.1592028977851,52.3779275813786,52.6144328016633,52.8738358476573,53.1550828497076,53.4521098787743,53.7668649629094,54.0991657350383,54.4390598283026,54.7864027827241,55.1414112050049,55.495779165617,55.8395727224008,56.1657700828316,56.4784810700337,56.77663139761,57.0569898068943,57.3240923602879,57.5770668162416,57.8069925643807,58.0186940803636,58.2293808446012,58.4496763338727,58.6814396654874,58.922774109778,59.1730726677683,59.4369010556358,59.7221147543022,60.033536203008,60.3664664885342,60.7110253977757,61.057335121098,61.4004352864919,61.7396675715929,62.0677701479224,62.37908277256,62.6752503566834,62.9572512195217,63.2249013763732,63.4878279563337,63.7559733789811,64.0327788066595,64.3231139580864,64.6271636419046,64.9388744431316,65.3071963689473,65.6629923631526,65.9658726019369,66.2602835405423,66.4784761957669
"Egypt, Arab Rep.",54.1642819821496,54.0773179804653,54.1336539228642,54.2549911892032,54.3268956573692,54.3175091806554,54.2823682531302,54.2761426091385,54.3115434296826,54.3679990751841,54.4301819687666,54.4764965556628,54.5029884105806,54.5302575911971,54.5527345109656,54.5585020016527,54.5439619039553,54.5402268201013,54.5489478754366,54.540405575489,54.5293798328953,54.5322274504952,54.5391074884547,54.5379233054083,54.5275802095893,54.5063575725106,54.4765060838051,54.4537017939853,54.4529451174348,54.4994280818099,54.6217999258074,54.7985121640581,55.0096699165992,55.280934863853,55.6344679825666,56.0399010969946,56.4718109966729,56.9362929247922,57.431099546246,57.9495372246053,58.4920208518061,59.0479127912642,59.6217950218109,60.2000195554901,60.7449245670864,61.2247726959576,61.6257344326582,61.9756425284253,62.2666979904206,62.4729474856181,62.5762913710118,62.6050489834905,62.5500750755889,62.4388623343338,62.3135796970477,62.1581338756495,62.064689420064,62.0385310214885,62.0201091537155,62.0275164227355,62.0811053006271,62.174485768417,62.3052359001775
Euro area,64.7421840886534,64.4856962112136,64.3426758596882,64.2475149698427,64.1086874530888,63.9192161360974,63.7108668299542,63.5033145846907,63.3318159989276,63.1924921365073,63.0813367711171,63.009937322588,62.9835356251175,63.0087054677536,63.0863965693423,63.2183092015099,63.404638798689,63.6069309672966,63.8356844165602,64.1295338088466,64.5321849332196,65.0691988678609,65.6567869360102,66.2398759470102,66.7365893839727,67.0180642732739,67.1614201985025,67.279721424141,67.3574190939406,67.4130353833222,67.4461670447916,67.4942597763429,67.5281433410093,67.5081116515494,67.4933282587759,67.4771259620294,67.4649914977698,67.4586284730872,67.4402909656863,67.385696742309,67.2830258208839,67.1647258692581,67.0648973915182,66.991478131297,66.8993436762046,66.7655870461635,66.6454949444448,66.5871615753031,66.5098861119504,66.3612577845412,66.2307911763361,66.0627786944073,65.8089025193621,65.5290181870216,65.240211658086,64.9907533969458,64.768467474762,64.5449203909397,64.3390182102563,64.1422770083796,63.9622685631968,63.7977251077901,63.6120860908067
Eritrea,54.8583212933985,55.0625091267209,55.2288100972443,55.2925386139727,55.2883253110941,55.1289114490982,54.8186960477351,54.5284257743072,54.264501877477,54.0281961031356,53.8148164444179,53.6274511305019,53.4758313367578,53.3536285253392,53.2433190715815,53.1324373633145,53.0261191262007,52.9393846195078,52.8740899431197,52.8244172165754,52.7919038903631,52.7686233447921,52.7374074517196,52.6949582859789,52.6434577957493,52.5791993386837,52.5160012648674,52.4373542602802,52.3364574813336,52.2198539910562,52.0622476697241,52.0015741312855,51.8699968196182,52.0608583896545,52.1956425948592,53.125816299261,53.6988088063395,52.9994619388269,52.4694075372182,52.1168999563543,51.905204587193,52.1799899387736,52.6294013089301,53.2666789905218,53.836297443542,53.8249205786423,53.5699541646745,53.3330371552551,53.5264735032083,53.7296587943531,53.8097490665487,53.9778710986822,54.0932227672911,54.1749902240861,54.0793609002761,53.9344390399299,53.9528643540857,54.1076317960937,54.4998373906813,54.9993026216282,55.578469167022,56.210707806399,56.7901903118907
Spain,64.3713389562061,64.2287688636798,64.0687702769658,64.0294191957587,63.9521434086911,63.6794103963798,63.3550197933647,63.1029056652826,62.8842360363984,62.6711070009921,62.465830923956,62.3197385850233,62.2489511459592,62.2203159127663,62.273353075442,62.3309140205833,62.3226918660649,62.334251871699,62.4241867919504,62.6232964889356,62.8754201000297,63.2002996611492,63.5821106383422,63.9547353716659,64.3310277240168,64.6904391566628,65.0287856764853,65.358041216805,65.691871547117,66.0516666813395,66.4544915517758,66.875814468387,67.2664621639515,67.6210429406666,67.9430404385252,68.2001688175835,68.3960591774687,68.5289474319836,68.5890626827004,68.6180795374068,68.5961601237495,68.4810163985532,68.4498581224035,68.5742588364429,68.7868266946023,68.8670629213338,68.8346922329196,68.8808616458436,68.7735326075677,68.4610789580315,68.0786483132393,67.7124538692134,67.3584312235404,66.926659885911,66.5161931727264,66.2571717181898,66.0808412311452,65.9234034428799,65.8454408583955,65.8675892142499,65.9318580535555,65.9902065694491,65.9370882417879
Estonia,66.2864594963811,66.0334581262573,65.9785740696008,66.0136573944815,66.0944592408877,66.1571868198551,66.2453055885705,66.3134532887336,66.2534434745525,66.1965116141125,66.1634479907841,66.063824834848,65.9489284913842,65.9184190289163,65.9524671114362,66.0019051370937,66.0269759049155,65.9894708073521,65.929065384013,65.8717105543131,65.8533307424662,65.9212723920315,66.0481926260588,66.1358551942318,66.2444496624287,66.432786597299,66.5257616585168,66.4923333282721,66.3803406801549,66.2216227505863,66.111586490895,66.0568896678455,65.968430547887,65.8685932364664,65.8156962636043,65.7879919464473,65.8188294172179,65.9237490239115,66.1878125339927,66.8342003928041,67.3822990078221,67.5697201970181,67.7175110930657,67.8715115814602,68.0135972588232,68.0830716444397,67.9726028516172,67.7838866844028,67.6763317579287,67.5330626056769,67.3217752443608,66.994317586854,66.5450954953647,66.0621184743488,65.5517273907096,65.0959014769257,64.6624371972425,64.2547883436549,63.9560639036114,63.6632245409609,63.3530257761891,63.1592435017359,63.0146252588491
Ethiopia,54.398909976235,54.5062782422389,54.601525042001,54.6251449716669,54.5555240042908,54.4325659045437,54.3063480810306,54.1399881988036,53.9054036810589,53.6394811006565,53.3441474968106,53.0038004481471,52.6586958598828,52.3841873524727,52.2190426072587,52.1042292691455,51.9430699986958,51.7763293671486,51.6454732732121,51.527625783997,51.4141182163828,51.3106194701507,51.2562547037837,51.35974555793,51.5930700517232,51.7327926950837,51.7531409547568,51.6340636628808,51.3846618168303,51.1412303677204,50.9178559575919,50.676744878541,50.4794175155774,50.3470936913803,50.2318550196785,50.1769165420825,50.1359266155255,50.0314766532253,49.9013973590409,49.8173391651729,49.7974064350811,49.8483579125191,49.9804402402539,50.163956750523,50.3618420176761,50.5703673542901,50.8229249081296,51.1058871281992,51.4057212573009,51.7502896211235,52.1455929592968,52.5837429170084,53.0550689892983,53.5423911611062,54.0388138797462,54.5198775990242,54.9846037819991,55.440947150297,55.8517060079077,56.2104262102352,56.5567115524855,56.9005771437775,57.2339347638359
European Union,64.5218379754633,64.3306867934911,64.2703601960905,64.2636520137103,64.2237720346228,64.1468093455029,64.0643565373564,63.9851752098233,63.9275140650322,63.8890566693032,63.8711470507475,63.8667158329078,63.8610841784118,63.8638582916462,63.8700686085792,63.8874394180394,63.9332583792057,63.9929166358261,64.0930177968504,64.2555924751313,64.5272227937109,64.9377172925361,65.4321381134702,65.9610595642418,66.3908543192846,66.6111166053418,66.7136226116525,66.7963142645588,66.8552661462897,66.918496575353,66.9859844811724,67.0727143819437,67.1531603592414,67.1927565642069,67.236260689427,67.2778041066747,67.3218868366454,67.3732546948225,67.421433492738,67.4489762787689,67.4470717392474,67.432852078202,67.4233492895762,67.4316125200995,67.4188446541456,67.3618483065226,67.3011322820799,67.2693897734679,67.203297819489,67.0637478183461,66.9258445832656,66.7425697008334,66.4670279376276,66.1611400667818,65.8399415123965,65.5440658559923,65.2631521133682,64.9751498084647,64.7002869770275,64.4366298880789,64.1984957045488,63.9973854270376,63.9147824250508
Fragile and conflict affected situations,56.7262850482706,56.5396551676483,56.387485910205,56.2231323005489,56.0700270450872,55.9220602497997,55.7864216763284,55.66346308082,55.5288679082293,55.4021753305722,55.2866323305775,55.155442245171,55.0040921263681,54.8673993680232,54.7548394510422,54.6463159238763,54.5276163848636,54.4133311876725,54.3256261914119,54.2437624088753,54.1850244451557,54.1543038193412,54.1216611588755,54.0794180753423,54.0281434868964,53.98706270739,53.9516726971068,53.9107321309522,53.8776709415419,53.8590715704154,53.8343507515581,53.8532201287518,53.8728631984386,53.873018196064,53.9525469783147,54.0747797873309,54.1322452801623,54.193578234743,54.3116591013124,54.4569986568482,54.5887233963337,54.7040630320115,54.7792653826105,54.8296367164513,54.8946707646037,54.9723917015777,55.0632297705618,55.1448739038714,55.2109698818484,55.2756795300979,55.3406214344072,55.3879153653195,55.4100367976333,55.4191884319985,55.4320613307749,55.4643223050555,55.5238317161342,55.6039019036854,55.6967475620864,55.8145677863552,55.9713391618252,56.1522015152142,56.2475853685662
Finland,62.2846444145635,62.7804013803789,63.3940552587924,63.9592626213531,64.4134050092394,64.806088003429,65.1299334877345,65.4292308134768,65.7349898493556,65.9772182189375,66.2263403045312,66.5652051936249,66.8958524566951,67.1371921977478,67.2944857944952,67.3726187383367,67.4086523424522,67.4229333397485,67.4861438431109,67.59845463413,67.7150858117034,67.8649641328491,67.9926146619925,68.0596729680153,68.1253485560242,68.1049738126444,67.9718838653992,67.829608287538,67.6199921905348,67.4162290490162,67.2971666755238,67.212697058989,67.1349418230939,67.0316316349903,66.893990162111,66.7527319705799,66.6690667984983,66.6746661076461,66.7809019598065,66.8939022447237,66.9283543226327,66.9189056867263,66.8831482856146,66.8246950070296,66.7302392953824,66.7029001323085,66.5986929410213,66.5349389990601,66.5650045108073,66.4534545587364,66.1826088796735,65.6909976418692,65.1070396464924,64.5045851883061,63.9327232316681,63.4347976926928,63.0289347885862,62.656011163116,62.3163231505036,62.0629692477809,61.848581093154,61.6798488870649,61.5524120355284
Fiji,49.7653300683604,49.7900657243245,49.8701763287199,49.9871427292984,50.1757415193733,50.3395449990405,50.5002508510277,50.7679944200998,51.1108168520828,51.5199172070935,52.0114814544566,52.571145512217,53.2026263077927,53.8996382195232,54.615695678585,55.2816103382311,55.8589481543862,56.3699650752809,56.829861940107,57.2125866052645,57.504287665718,57.7252773867369,57.876116652572,57.9744893619169,58.0474442025386,58.0854506289684,58.0552273423483,58.023153828013,58.0256289493308,58.0327654574067,58.100982791538,58.2450766533475,58.4617818832738,58.7649368314816,59.1456031744928,59.5817460738205,60.060499272791,60.5818994446737,61.1216939667485,61.6449169714417,62.1284347246905,62.5437407882851,62.9108539148821,63.2465363439941,63.5425169999348,63.8219798645253,64.0773290845821,64.2946483908345,64.4692580435259,64.608310012675,64.7356102917741,64.8513878667415,64.9342688014717,64.9662325264683,64.9658678841365,64.9880069777584,65.0401635069052,65.0929769096052,65.1529495231753,65.2166741338397,65.2739721562501,65.3688935707453,65.4928229253382
