Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Costa Rica,45.7925116355766,45.9597281786357,46.0556136243878,46.0676683927797,45.9915977793993,45.8659611233662,45.6841726101296,45.4055143967553,45.0152106690474,44.5359927374149,43.9945626913869,43.3827905321792,42.7029259069391,41.960077208819,41.1820464665001,40.3968558372991,39.6249996251519,38.8896714390243,38.2095914198608,37.6104710508595,37.0965450484053,36.6628521869986,36.3177929888113,36.0853869303812,35.9454046435724,35.8665621731194,35.8337530946608,35.8156257533094,35.7921965682385,35.7322878427126,35.6123883025856,35.4170946632486,35.1399987868533,34.7916615277274,34.374684737151,33.9024438712335,33.381698217346,32.8118400132213,32.195244622976,31.5440620490436,30.8731608234585,30.1899044525683,29.4940017556784,28.792686739433,28.1049341733604,27.4374421758494,26.8039979703856,26.2192909534847,25.6874454260748,25.1892917741176,24.7055358195027,24.2416627697038,23.7995513020064,23.3792824220213,22.9790504838843,22.5880048422529,22.2084524301824,21.8679046982168,21.5604513152251,21.2446417137941,20.9004500200562,20.5484543235421,20.1894812586943
Caribbean small states,43.3057347494218,43.6314701868395,43.9186461435146,44.1775970150233,44.4623025852848,44.7292018419462,44.9242322402818,45.0722869025199,45.1550256004829,45.1262767022053,44.9240653396285,44.5439107798743,44.0634985761315,43.5177379541203,42.9148313023794,42.2391780059959,41.5231977616358,40.8387011911908,40.1889030216016,39.570686811393,38.996953949304,38.4545389861063,37.9490841875517,37.5230873704251,37.1719018970358,36.8660425034548,36.5753800839512,36.2771858835902,35.9794274148616,35.6959532359282,35.4101325028362,35.1146017081532,34.8600984351217,34.6324844035429,34.3742329266817,34.0476731310966,33.6322480468619,33.1653706439029,32.6729397984001,32.1540662027219,31.588811646149,30.9916822237169,30.4045809267254,29.8326677373518,29.296262916995,28.8049314082804,28.3229852298184,27.8145812993517,27.2964716265008,26.7890872313509,26.2565710279404,25.7319609064622,25.2487011843712,24.7852353670229,24.3535672024639,23.9759081052704,23.6347661547445,23.2921632428595,22.8706481916655,22.483750363427,22.152512061859,21.7899937953373,21.4599019744861
Cuba,35.8752576318789,36.0520591848668,36.3107971532551,36.6339499137352,36.9418418923334,37.1812625508962,37.388881372761,37.5751113176826,37.7208610331865,37.8221339217379,37.8739464547331,37.8646618157455,37.773372492315,37.5912374413491,37.2958212356167,36.8463716922241,36.2113526889565,35.3704151611383,34.3323738766106,33.1447139460185,31.8657396641713,30.5180284976672,29.2370440255349,28.1078227494658,27.0555009523087,26.0520288387739,25.098314881178,24.2401841402704,23.5453865561267,23.0283028125177,22.6734643369331,22.4250528196687,22.2346256607628,22.1003928259318,22.0272941456562,22.0064963786423,22.0063365687828,21.9275160347728,21.734738971074,21.4932311553438,21.2141305378428,20.9033122613648,20.5680126259048,20.1912330120936,19.7634814837152,19.3102212906609,18.8732690799715,18.490864194113,18.1799909884257,17.9393717288159,17.738896723704,17.5491397890051,17.3500635318398,17.1339255269108,16.9083533694681,16.6925987138857,16.4823276717714,16.2706387077738,16.0993663272083,15.9681007615606,15.8605291460758,15.7994060697618,15.7206963384766
Curacao,41.3629455834911,41.4748482480918,41.3628978233755,41.2238213689117,41.0829136063446,40.950517371561,40.8117387108954,40.6480564859113,40.4421503501861,40.1701784182824,39.8049666022762,39.3259018464657,38.6631644206611,37.8030578340775,36.8440446445599,35.8559214703048,34.869704693974,33.9076865846345,32.9878499499214,32.1277112127328,31.3427031300306,30.6406365926119,30.0158868120358,29.4756625891947,29.0466275313842,28.7364577148731,28.5388777215683,28.4106180645326,28.3248848073928,28.2834637581609,28.2673725924115,28.2519787641674,28.2135824221382,28.1050545352605,27.9195994437449,27.688057798555,27.4060347258591,27.0725234546758,26.694572479957,26.2800040488232,25.8396736056115,25.4022939465694,24.9673757360352,24.5084132263745,24.0348628026716,23.5571732207004,23.153530575155,22.8678768994113,22.6310188793976,22.3941150245207,22.1465119416236,21.87671059183,21.5988557382349,21.3385419174652,21.0774555052656,20.7826174132522,20.4024259178456,19.9061941588519,18.6166238996979,17.8121917180416,17.7131732778272,17.402462986897,17.1525945067965
Cayman Islands,35.8786734332586,36.5659961741348,37.2712808273667,37.9264288496856,38.4560867906013,38.7539373231541,38.9275074478649,38.9949337290824,38.9389840697325,38.7781160986151,38.3669594113458,37.6630385895475,36.814399728307,35.9117576147231,34.9100472633023,33.8662896091654,32.8110407803258,31.7124805663061,30.5845743498555,29.4336742482064,28.5730994152047,27.9741957104558,27.321995888619,26.653552359298,25.9940783517263,25.3560117302053,24.7212272757992,24.067693774513,23.4580785205903,22.9307296689167,22.4378061665546,21.95278067336,21.515875368333,21.1545183680943,20.8546192408689,20.60697518444,20.3883779080819,20.1734169032294,19.9382891478218,19.7166731949341,19.6590894764048,19.6714123908463,19.6071272949961,19.5018523795953,19.3523456217637,19.1732742662087,18.9748220105029,18.7725340906802,18.5767658392504,18.3949126926038,18.274200856242,18.2035248324083,18.083890256771,17.895794681509,17.6957496285227,17.5042274794372,17.3465371981142,17.2402132712603,17.1529190555453,17.0479632261772,16.8896383179444,16.7848127274862,16.7643056232762
Cyprus,36.5092291683206,36.403002163858,35.8479108959482,35.2230338600972,34.5980487900473,34.0057293780053,33.4505899776088,32.9111272194298,32.3449842833923,31.7177040330014,31.014943726943,30.2398227225221,29.406882580153,28.6879067226368,28.2847275222214,27.8791285034865,27.2304998859552,26.54361424345,25.9268797771,25.4130184087354,25.0176093268711,24.7401661888616,24.6848369856383,24.8804554777046,25.0983598926465,25.1996134837849,25.2069586808986,25.1504758473765,25.0602808933054,24.9520796561181,24.8226379201015,24.6586459973932,24.5277512829593,24.6107831190741,24.7220656431924,24.605773885618,24.3125883108907,23.892930185449,23.3912054752586,22.8391477028768,22.2571876771378,21.7054299721194,21.3003127181022,20.9398710451342,20.4680644497879,19.9049429566135,19.2836528531283,18.6454077903067,18.0286344620511,17.4610296910639,16.9597202053138,16.6185334551291,16.4425603072569,16.3060956658213,16.1900008071402,16.1165858095816,16.0848548040854,16.0669676952776,16.0419287005335,16.0226767352695,16.0060264864808,15.9817085520838,15.9291116138902
Czechia,25.631403566014,25.1297097667236,24.474982878871,23.9222650529399,23.5381631893534,23.1742097327247,22.7472304853637,22.3069453360778,21.9090319304355,21.5826532114293,21.331513971782,21.1601246018331,21.1069470141202,21.2527378613044,21.6388931360666,22.12448798537,22.5716540009315,22.9533415105073,23.2289657632504,23.3814023908421,23.4580945263175,23.4990583036845,23.5183970219427,23.5223725316474,23.4894326439825,23.3979842706387,23.2356192757613,22.9739192524385,22.5730705447668,22.0304041085757,21.4242380190449,20.8584741979596,20.3173362546274,19.7750413039974,19.2172983981431,18.673779556469,18.1854066343158,17.726219591714,17.2963120744615,16.879980353487,16.4653321882105,16.0653730163292,15.695759105387,15.3396735716473,15.0075250957533,14.7099793552853,14.4461448361761,14.2767548196048,14.2087701182329,14.2417413599373,14.4022231206883,14.5912516397918,14.7541526360151,14.9214957079724,15.0978330078263,15.2715785342696,15.4296845037808,15.57872457402,15.7260607979824,15.8637464575584,15.9618120049623,16.0029438430681,15.9524750652421
Germany,21.0569934904059,21.5643868259872,21.9780520815876,22.3286993088922,22.6162884042996,22.833242253237,23.0248639446324,23.1880465372117,23.3043461820619,23.3514999339433,23.3084177739346,23.1768863675055,22.9329190048324,22.5647575835225,22.0933237498318,21.5504926180763,20.9559188341781,20.323862158621,19.6684108317103,19.0037506805269,18.3770181132372,17.7959649203848,17.2518094539613,16.7580205129525,16.3312805109477,16.0101021901315,15.8059335678412,15.7362646712125,15.8131697060292,15.9679400380438,16.143053873774,16.279944782077,16.3419064864136,16.3574375730141,16.3233407094171,16.2244689061907,16.0975691956045,15.9788196846933,15.8625512075326,15.7414771380961,15.6078090215116,15.4337785643802,15.2081874895084,14.9479740812699,14.6763520145583,14.4018960311465,14.1572149824946,13.9729437871252,13.8245310289231,13.698409740069,13.5973160312519,13.4916768007341,13.3676766273698,13.2662524854512,13.2112359296631,13.2046685967967,13.269174354421,13.3914600067046,13.5216433325741,13.6389892348886,13.7515489432774,13.8732844243212,13.9581766994571
Djibouti,44.1203164998836,43.9226844254261,43.7297308906596,43.52615951674,43.3731604254699,43.407510239355,43.584274944722,43.7747590122805,43.9605069398753,44.1417386808479,44.3139237700774,44.4762522288864,44.630509972191,44.7716500353867,44.8915559410415,44.9908069507603,45.0659386665736,45.1159206977962,45.1460896112059,45.1551232268801,45.1371555684451,45.0890084262091,45.0135169384134,44.9143450753347,44.7901579588467,44.6417475025517,44.4759483885261,44.2981214844165,44.110387665043,43.9156520729567,43.7187431508896,43.5182754434617,43.302794543936,43.0514347696982,42.7852649053093,42.4873157316693,42.1028342555406,41.3839912786432,40.532867092615,39.8942270400113,39.4079774133882,38.9518877112126,38.5363093589954,38.3532094676288,38.304171814075,38.1673720590014,37.8533354822294,37.4270685486294,36.9812750457024,36.5333374764039,36.1107681194344,35.690782714327,35.2806491483517,34.8578984875264,34.3906726054799,33.8811876465204,33.338789742407,32.7723369535176,32.2045160887554,31.6695903329069,31.1910864133207,30.7706745239393,30.3924214557097
Dominica,44.9333939608279,45.3667138563942,45.6948720670984,45.9987748061453,46.3134612171505,46.7126317771084,47.2001853926075,47.7341849148418,48.286846631272,48.8107929272507,48.8090572610494,48.1293974463304,47.2716993824201,46.4178064662894,45.569495139188,44.7486343013022,43.9632042928325,43.2036816279005,42.4491400898197,41.6549857080035,40.7848940776672,39.6197828113859,38.1839836972985,36.8352959083424,35.7046541370107,34.7794204943048,34.041522442761,33.4849169585358,33.1294879717031,33.0184567235207,33.1325604657355,33.1973792684514,33.0220006800605,32.7625092165566,32.5007044950396,32.2061819915897,31.8788719972819,31.5115588946309,31.0771998027213,30.5782597620001,30.0068767740614,29.387036425663,28.7766253552489,28.1857033276108,27.5964651325575,26.9849359651103,26.3288819062582,25.6110505270811,24.884417434794,24.2111460824435,23.5997382008581,23.0928689883914,22.7040797810955,22.2549169191424,22.033702844128,21.7494089834515,21.2229753835177,20.8954163885062,20.6226834692365,20.3820630565045,20.1251484488398,19.862592784395,19.6294896030246
Denmark,25.185372240642,24.6757729708499,24.2282249796034,23.9420211706858,23.8146687278436,23.7656915641499,23.7908282519213,23.80754211636,23.6991996686754,23.5207224768323,23.3346946407382,23.1751616408527,23.0620182079078,22.9481264254287,22.8187832796687,22.6745963610591,22.4673262616778,22.1708344632065,21.7905412679367,21.3485965251718,20.8460717886484,20.2520157574214,19.6609588252804,19.1810482986903,18.7914468825774,18.452707438218,18.107133906542,17.7437823750986,17.4386917791611,17.2175409481625,17.0420342713126,16.9470516107457,16.9764324740425,17.0694998272451,17.2020519776413,17.3907703368918,17.6128839237767,17.8457062465543,18.0749093412483,18.2900508171841,18.4743350768773,18.6105354504133,18.698720154714,18.7422436070273,18.7353593867773,18.6826640300755,18.6085052129821,18.5012852841805,18.3634331264489,18.1974890942688,18.0032566192358,17.7981734629169,17.5762206457661,17.3486007934213,17.1284909132175,16.9219182936477,16.7541082595902,16.6289295920396,16.5122307682437,16.3894926704806,16.2688363392114,16.1651541305828,16.0597246484197
Dominican Republic,48.3545132065563,48.6534796965745,48.8674127174157,48.9860755484662,49.0579943624106,49.1162691872644,49.1071745442383,48.9980750395086,48.7972175984769,48.5176388264154,48.1800413818897,47.7739882748121,47.3122148424875,46.8264029619167,46.3101642194504,45.7616230129188,45.1980228515272,44.6299860328128,44.0608336761932,43.4953407596896,42.969118106953,42.4751208276156,41.9889447651392,41.5400930470442,41.1227989858175,40.7075806446712,40.2952172801928,39.8951651865882,39.512492085768,39.1655053182059,38.8505673443303,38.5445665133638,38.2400967237261,37.9366014640301,37.5911614470036,37.1981814422892,36.7975803742577,36.3827834243509,35.9325694835221,35.470126521541,35.0353301564615,34.6122024245016,34.2111420892154,33.8197427490949,33.3904245732698,32.9293823913491,32.4450613129793,31.952884248654,31.482862842623,31.0495912080158,30.6531874008708,30.2846339720047,29.9415430297384,29.6329564555696,29.33779674707,29.0316430247961,28.7275726836475,28.4383639559683,28.1642785741028,27.8968597574914,27.6233677512044,27.3596205245544,27.1082066407506
Algeria,45.7390168616661,46.126729173018,46.3620560252533,46.6267102236648,46.8499454208372,46.9730534608121,47.0853313094522,47.1890633219498,47.1928344947966,47.1439808536288,47.0936360509615,47.0499964175032,46.9943815157168,46.9077657048402,46.774072157038,46.801671752988,47.0437621465898,47.0926247089044,46.8926953386744,46.6526936974283,46.4084761402306,46.1660840158673,45.9117484758136,45.6359604684454,45.3285058613515,44.9857734445614,44.5964998878512,44.2080707660853,43.8119514696571,43.3596374568608,42.8495014945093,42.3264644147134,41.821739902934,41.2773956881228,40.6566544747136,39.8946949335175,38.7981835478758,37.444076171585,36.1692110306919,34.9946652916402,33.8371868170204,32.7263156479464,31.680728751997,30.7297098830547,29.8947366834505,29.202915565809,28.6324748044199,28.1674231662105,27.8362184291359,27.6366118667936,27.5713933296071,27.6388893506668,27.8323428423819,28.1584699662781,28.570631176968,29.0032210252725,29.4353647954254,29.8505202648759,30.2080649353292,30.472591519729,30.647082668821,30.7120765410478,30.6432466710353
East Asia & Pacific (excluding high income),40.7162371952344,40.5374921706224,40.6368147145855,41.185594937122,41.680388912257,41.9019760721624,41.993591983641,41.8781177598799,41.735126817834,41.6623778957189,41.5222576600515,41.3903693603991,41.1533095762726,40.9053764714315,40.8337905924515,40.7937667916529,40.7136348137727,40.263953700879,39.2365463004422,38.1556746330592,37.2461288928365,36.4205545959941,35.7522443101945,35.0019535758725,34.12751832723,33.3163883462996,32.6100072743564,32.0663822615847,31.593238820377,31.203237204896,30.9836498314556,30.7769051815594,30.5033748370199,30.2202140503714,29.8732299748256,29.4519106186917,28.9627889779877,28.37612224498,27.7894616423301,27.2355326232271,26.6504961034541,26.0027087815445,25.2649844878019,24.5329016870507,23.8306922756472,23.1074425759414,22.5156413592084,22.1224286967676,21.819472021098,21.5796848942787,21.3814253106317,21.2173522339894,21.1186745637371,21.0601587797504,21.0132727647847,20.9428871322873,20.8694608746463,20.8392931796533,20.7628332166333,20.610216561931,20.3858781780467,20.0846270534681,19.7378315417195
Early-demographic dividend,41.4491040898364,41.6940108709217,41.9253684315583,42.1447270997067,42.303338434231,42.3910505644125,42.4578436305249,42.5041092744467,42.5178829090159,42.4987691303072,42.4524312826585,42.3907895038078,42.3064818525835,42.1972985877592,42.0736434309549,41.9309786334406,41.7848745768012,41.6284443067727,41.4568157376765,41.2865717078203,41.1202660586948,40.9562636352463,40.8042820340163,40.6553523838768,40.5066892820952,40.3536393370456,40.1834229990799,40.0034004072106,39.8127837586886,39.6084867752306,39.3869813600124,39.1419351796058,38.9049114230249,38.6566611852463,38.3645506487098,38.0262322108864,37.6572889212137,37.2574373289195,36.8284515751059,36.3854758176676,35.9426640394164,35.5090807125403,35.0925711509933,34.6802994890748,34.2623100573862,33.848879718895,33.4371409528405,33.0310519122653,32.6478465922694,32.2782615116001,31.9129819850687,31.5644637728029,31.2317637902118,30.9068442795287,30.5794340970418,30.24036517587,29.8898767723428,29.5310113132838,29.1756237524953,28.8222206598315,28.4734212773629,28.1474501718645,27.8221312806576
East Asia & Pacific,39.6766934557135,39.4918153997582,39.519053341243,39.9118190274982,40.2597955044144,40.3946522709396,40.4317378669257,40.2953631405195,40.1535324915907,40.075323733919,39.9377334084903,39.7948842162059,39.5783716975145,39.3495643877145,39.2645326057928,39.1985734232678,39.0901525013647,38.6542245391597,37.711221701285,36.7180505816554,35.8719616860299,35.1095963996517,34.4832617395566,33.7707719227406,32.9467263307772,32.1727613156388,31.485430413503,30.9378482618076,30.4518163881986,30.0395191763453,29.7844382546272,29.5489912133233,29.2615325103495,28.9697197949681,28.6243781149796,28.2146318149553,27.7470451251164,27.1984769298302,26.6515161733568,26.1361593671533,25.5962830518362,25.0018734887525,24.326173717278,23.6535097461181,23.0065428207693,22.3397640537244,21.7875997822009,21.4109877104209,21.1147075315594,20.8742150639626,20.6708556174563,20.5002530102402,20.3904194795538,20.3193534189082,20.2595785697974,20.1790268980604,20.0976929585423,20.0576859391788,19.9753226109256,19.8234177703519,19.6089199968365,19.3273746276969,19.0016690338112
Europe & Central Asia (excluding high income),32.1736686883909,32.6115537622813,32.7587579627684,32.7670825763282,32.5686573474762,32.2378387032664,31.9253654959539,31.6255770940963,31.2955088065564,30.8904515042197,30.4240101261389,29.9728920436812,29.5506310330958,29.1246689320878,28.6930016286476,28.260875035785,27.8473876348452,27.4898108106032,27.1812104837794,26.9745764213627,26.89122523856,26.8729975682854,26.9158286453356,26.9906542805719,27.0825658134363,27.1767624285793,27.2403477213415,27.2754574009038,27.2816198070729,27.2334791255686,27.1340272027708,26.9827063424132,26.7967110875807,26.581274228156,26.3255347654508,26.0248989825577,25.6682508855233,25.2342623563579,24.6949216514198,24.0943421140032,23.4877789735049,22.8488015244906,22.1854391370461,21.604770140881,21.1380098195466,20.7267648146103,20.3870672375229,20.1561726423434,20.0456420622709,20.0105835481695,19.9973269535658,20.0257280087699,20.1256363670075,20.2739350629577,20.4567934160345,20.6594753976321,20.8523900618274,21.012725630727,21.1320198469617,21.2089053469025,21.2596304890049,21.2984528775945,21.4015165457514
Europe & Central Asia,28.0862711443444,28.2889993235391,28.3017714295087,28.2450130147413,28.1243536558521,27.9573915119756,27.7890505220991,27.6220465547883,27.4358602258038,27.2121177326578,26.9461164204417,26.6751408837677,26.4068435903245,26.122509064271,25.828800725143,25.5256493247803,25.2194921113299,24.9186954085133,24.612532020066,24.3322844130346,24.1082836295333,23.9204000854392,23.7521815967075,23.5962579664801,23.4584113545464,23.3371106930032,23.2134305302577,23.0882258765741,22.9703809590616,22.8344260608541,22.6758796317553,22.4881066083949,22.2884191830242,22.0866690762436,21.8534544846523,21.5862497389192,21.2970592689269,20.9830102181346,20.6301789701329,20.2544749643008,19.875228515845,19.4774540034711,19.0689004243047,18.699272869825,18.3825167542815,18.0995660522439,17.8634179053279,17.6942071067718,17.6039832099314,17.5701363692301,17.5569059216963,17.5657280753842,17.5945383969931,17.6421653544322,17.7035089982332,17.7761832375799,17.852083333757,17.9224054830999,17.9657783330863,17.9768164174296,17.9634048526181,17.9362375702309,17.8841426568979
Ecuador,44.0794095741842,44.3146820908274,44.5300198377462,44.6588918555173,44.6940438430582,44.6942458258558,44.6828109883235,44.6584009107801,44.6213027273722,44.568776213987,44.4936623238173,44.3884247759073,44.2552565920672,44.0974203635088,43.9124365171912,43.6974952524605,43.4468561127076,43.1614904887856,42.8526428685711,42.5261817938552,42.1863704499269,41.8439188171542,41.4995461707273,41.1495936787628,40.7949469903454,40.4393887108728,40.0870918481752,39.7323754232736,39.3766266332156,39.0255103592388,38.6784866271844,38.3406937063874,38.0235302158963,37.7246071057051,37.4295272713686,37.1283461555012,36.8176598631287,36.4972676266868,36.1670684595478,35.8222850608191,35.4541006471544,35.0573674668392,34.636887792944,34.2010029257169,33.7566757181644,33.3087158278699,32.8599742388168,32.4180699391317,31.9880660534875,31.5690081494884,31.1618356625005,30.7689276249058,30.3747774379334,29.9523446225032,29.4956621740803,29.0154602071561,28.5200903794104,28.0167107226328,27.4679697477705,26.9271441186519,26.4899690256678,26.0976437622379,25.6930976056886
"Egypt, Arab Rep.",42.1323702379757,42.1669085801606,42.0644480796882,41.9007601603177,41.7885082978875,41.7583034095837,41.7565041996392,41.7307446763671,41.6678650437564,41.5873211974778,41.5034256741899,41.4348158893544,41.3852611288765,41.3361528505782,41.2932951663844,41.2686439650869,41.2652567808654,41.2560456132233,41.2398985333975,41.2430195791197,41.2502979669809,41.2475708983643,41.2449573400912,41.2518154613798,41.2674309419035,41.292993704533,41.3261135836661,41.3484705155493,41.342941932445,41.2844857379812,41.145138567311,40.9442304308854,40.7078842701234,40.4137803793282,40.0353674240349,39.6020955194077,39.139043969899,38.6415237360614,38.1175599983645,37.580130980071,37.0320773505102,36.4807234816369,35.9188161200458,35.3694073873612,34.8722146874492,34.4501478049858,34.1091550672919,33.8153847390697,33.5685413698819,33.3860168885502,33.281722344563,33.2237500663396,33.2222494719758,33.2739231242325,33.3556327179576,33.4779547072149,33.5307790912573,33.4955912470854,33.4371650650679,33.3448391904117,33.2101856403026,33.0509695360959,32.8609470702086
Euro area,25.0064455096004,25.1191351954582,25.1137629122198,25.0850328477271,25.0784470530578,25.086093281307,25.0966333874796,25.1023438111235,25.0894298772601,25.0553630662491,24.9755643415243,24.8550730711412,24.6969157350977,24.4883785969979,24.2307405486999,23.9274027297555,23.5860366652106,23.2155695977683,22.8076894704035,22.3566352682439,21.9052304250226,21.470002779282,21.0505439545535,20.6522310221309,20.2584389505637,19.8800599214987,19.5183936050141,19.179398947595,18.8889136568038,18.6304828795463,18.3935954610024,18.1367541412985,17.8935268526748,17.6978370229276,17.4870960261139,17.259293082178,17.0343653163311,16.8301325174954,16.6539868061784,16.5048689318893,16.3703467377681,16.2364419078248,16.1038327167015,15.9705367305743,15.8329503718848,15.703980947373,15.59430790543,15.5059501086167,15.4524983945137,15.4335731823332,15.4214296557098,15.4057844460742,15.3681906278848,15.3203402866393,15.2626349361636,15.1974482940367,15.1379249034798,15.0911091678857,15.0323470978935,14.954504416795,14.8630695881997,14.7623578017413,14.6383777605353
Eritrea,42.3218429328224,42.1542158935976,42.022502007822,41.992139005617,42.0274084541544,42.2159254514642,42.5540386580652,42.870549855899,43.1589068139768,43.4168721179885,43.6486641503267,43.8515993305947,44.0156991432593,44.1471642366801,44.2635101882544,44.3773274876333,44.4838756343329,44.5671546275775,44.6257716270375,44.6664252118487,44.6882549654505,44.7003120691588,44.7191977592815,44.7475559286804,44.7825726125375,44.8271087025485,44.8673492129073,44.9199404805796,44.991850048695,45.0782455807356,45.2013293270572,45.2214817430194,45.3053192535941,45.0738473099715,44.9004161566708,43.9443951139904,43.3491668887958,44.0079055281531,44.4924741260749,44.8140263652109,44.9924661897935,44.6746683948526,44.1863427525218,43.5182081190085,42.9229686014767,42.8986570763052,43.1055524943118,43.2868931802434,43.0451140952146,42.7906590641424,42.6511098325871,42.4188560187307,42.2325428672974,42.0904134764121,42.1219224143767,42.217334340118,42.1730238501168,41.9858001320603,41.5632466078796,41.0316283956468,40.4249539071754,39.7818751533017,39.196556815543
Spain,27.438425782382,27.3989793455382,27.4229730714762,27.3915983417331,27.4143244678932,27.5310787493572,27.6544899397431,27.7479169970303,27.7947356895547,27.850995827065,27.8749452876053,27.8521775392017,27.7758320149637,27.651836752992,27.5068846082399,27.3370013353586,27.1837920318025,27.0148668907215,26.7587954931126,26.3913801633278,25.9622271787015,25.4811569857962,24.9498810612322,24.4216101961343,23.8783962676891,23.305574559315,22.6937697533279,22.03735243474,21.3548562902906,20.6420749561141,19.8839137854058,19.1340973549726,18.4469358461959,17.7958914850633,17.1640361929627,16.5774250548913,16.0532331945023,15.5982386233745,15.21612718524,14.9108243473127,14.6869070832831,14.542694260092,14.4729083647569,14.464341401744,14.4613763989692,14.4690005400892,14.5260294194217,14.5956633040401,14.7035045362781,14.8474009059568,14.9735760309309,15.0766482201479,15.1496388763887,15.1885925463172,15.1900219588908,15.1562020326701,15.0953337415246,15.0091846115234,14.8623367438776,14.6477912843276,14.3956333577662,14.10691172214,13.7978723714063
Estonia,23.1771483271815,23.3514400649345,23.3639824365536,23.2610148038933,23.0400975782372,22.8082885192306,22.5682489309301,22.333481468516,22.20960983761,22.1333962085083,22.0636725871311,22.0419204622656,22.0173635057937,21.9388383814391,21.7985124462067,21.6440567692934,21.5494076378318,21.5147055927309,21.5304789627176,21.5760265085992,21.6503507487899,21.7724699372749,21.9162229649573,22.0400494516387,22.1024797444009,22.1161673161697,22.1249616704958,22.1576068573769,22.2261228300331,22.2817229707646,22.2555412517174,22.1079797423013,21.8120316298268,21.4338866638018,21.0719191286735,20.7006246665864,20.2610007876376,19.7630303414023,19.206475018717,18.3886552069703,17.6344866564797,17.1556515533743,16.6497853890548,16.117412006839,15.6130307920003,15.2078894956823,14.9597593244868,14.8548253006454,14.8880600084816,15.0358004168442,15.2355364297596,15.4325768082511,15.5912759075878,15.7388021000295,15.8858782557363,16.0146015327958,16.1519402124208,16.2758334892416,16.3638323258184,16.4345646339575,16.4657932188193,16.4693561606411,16.4061710538421
Ethiopia,42.7679196909232,42.6804480067241,42.6084232965749,42.6060840987167,42.6865072982562,42.8097783092237,42.9308522731157,43.0822894689446,43.2924856227832,43.5358583310896,43.8142546874858,44.1404518540628,44.4769282248015,44.7485163051035,44.9156549874767,45.0366453648356,45.1995428860546,45.3666533135551,45.5018948342854,45.6248871599466,45.7440670528121,45.8528345323926,45.9130843027402,45.8318609221378,45.6346126522815,45.5255440142186,45.5288633839396,45.6562420901365,45.9017764978749,46.1481101369625,46.3824176217115,46.620681120354,46.8177070810074,46.9659894565092,47.0965648359062,47.1771828768526,47.2407116517852,47.3441950983693,47.4650734285711,47.5509242011682,47.5682816087438,47.5070278723885,47.3690605340497,47.1793965951776,46.9723735701315,46.7522180425581,46.4873238588273,46.1922578848776,45.8769598949428,45.5074465811048,45.0798364399217,44.6044636630583,44.0921168251617,43.5660109270323,43.0351459062084,42.5198799996825,42.0201993331414,41.5285859922881,41.0813699066848,40.6856905278888,40.3131916092025,39.9610024776064,39.6251113770134
European Union,25.898848799243,25.9350811546909,25.8356426647143,25.6988404613717,25.5745368977037,25.4516057620152,25.3168682228783,25.1790755648395,25.0357225351737,24.885487980212,24.7031945113062,24.5069774111723,24.3142036155482,24.1133872184065,23.9145568152272,23.7128694744411,23.5022044325303,23.2676005925935,22.9871861629891,22.6715329141658,22.3592063294539,22.0572347344049,21.737725483711,21.4053863802336,21.080974768915,20.7763098899365,20.4850183151108,20.2024187292189,19.9407979262155,19.6814128327859,19.4164491356025,19.1277957854711,18.8462713510692,18.5972573086022,18.3339604792878,18.0528388306882,17.7750950054232,17.5152285081095,17.2738844951228,17.0488514937352,16.8273262487124,16.6066718713764,16.3912835742115,16.1823534608759,15.978665119112,15.7955297160264,15.6443810494981,15.528001273916,15.4569841999772,15.4266601765,15.4115975783641,15.3951155367986,15.3624093075767,15.3239623188931,15.2792657874745,15.2323548667221,15.1957542579118,15.17747999815,15.1509572770565,15.10364376629,15.0392429458789,14.9621594782929,14.8361453898253
Fragile and conflict affected situations,39.3873528855562,39.5446417911033,39.6806652871779,39.8329952061618,39.9683907683148,40.0809117749724,40.1830832927171,40.2823615738412,40.3827296594543,40.4774269598653,40.5736081611459,40.6820226136607,40.8015721562562,40.9132068117695,40.998974543935,41.0806318182723,41.172396595763,41.2538554108057,41.3163351933537,41.3886846448982,41.4591183298884,41.5243416450122,41.6054259585407,41.6894536334064,41.7704302688432,41.8432756813858,41.9007447413619,41.9475752405186,41.9784574731847,41.9879473828663,42.0088494806834,41.9748510701808,41.9467570319283,41.9422458462362,41.8665175622167,41.7562114706147,41.7138568243946,41.6751063362079,41.5900836276021,41.4846588729705,41.3781199495252,41.270287118903,41.1891883268688,41.1298651305214,41.0626644306826,40.9910002082995,40.9135016995338,40.854010034851,40.8226604578181,40.791790332148,40.7577243214601,40.7291275395973,40.7109982155764,40.7018021164165,40.6810173135201,40.6306495411043,40.5491643966568,40.4436899184056,40.323276518679,40.1760808011668,40.0028367427621,39.8250910910893,39.7605737941585
