Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Djibouti,2.34058645566674,2.36976380775284,2.39792959773201,2.4260264154807,2.45228034387294,2.47675172264794,2.49882479934537,2.51716624851446,2.53548265814456,2.5566880862693,2.58036140990033,2.60106986545631,2.62112331262539,2.64286499761739,2.66446869987303,2.68552100737601,2.70470641593692,2.72539586893602,2.74652060698572,2.76567081385213,2.78615085107105,2.80868755053968,2.83081298752499,2.85294329601836,2.87735521965478,2.90347858420949,2.92892403817712,2.9530901758234,2.9766563384691,3.00074745228155,3.02448050716119,3.04898324797421,3.0766379464583,3.10635676720975,3.13331274985866,3.16231178086413,3.18832418882213,3.19144156960463,3.183531917343,3.1895920185829,3.20525044388217,3.22120261453277,3.24079031488534,3.28393337888496,3.34554048092985,3.40718639628867,3.46037205419705,3.51111193301865,3.56852413561887,3.63238164782494,3.70528922176307,3.78459677811041,3.86939488932423,3.9615539965166,4.05849235633082,4.14714303176419,4.21856973999315,4.28005277666291,4.34119247293317,4.40491287660825,4.45748131460085,4.49546948033006,4.53593862149969
Dominica,5.46236885094057,5.44834380614129,5.45297148970575,5.47790620818623,5.51767485897507,5.5620921184739,5.61353366034529,5.66681873479319,5.72496821954685,5.78906738227401,5.83714347920749,5.86710260047962,5.89956991247969,5.95728950436489,6.04548053910183,6.15283202782589,6.2754799818809,6.4047295611433,6.54952848085984,6.73098065083553,6.94592891008249,7.18957384961334,7.44154985817751,7.68102505915399,7.89938278469751,8.10525801202589,8.30097803115939,8.46443904643543,8.6232980332829,8.8032068825072,9.01534940955506,9.12989398475579,9.07157274838485,9.01053940349,8.99802741388903,9.0403317871129,9.12869669565469,9.23915403656577,9.40047578984015,9.60296954037629,9.85646563076113,10.0561241333774,10.1256921859893,10.164006282646,10.2225333216671,10.3001885734672,10.4259404730732,10.5910577971647,10.7673519234684,10.9636338525728,11.1788233583012,11.1431148351808,10.8153029896137,10.7100561622238,10.0791396981448,9.50626013298765,9.52051373528362,9.32062554152522,9.21317377951922,9.15607324858599,9.17222843411649,9.31814258587951,9.52328578793607
Denmark,10.6034471281244,10.7877992835705,10.9646277024219,11.1244694296631,11.2756388198303,11.4175140010565,11.5479141348214,11.6958432326269,11.886280145957,12.0915546621565,12.3052303759717,12.5205127793441,12.7263930344388,12.9411004833505,13.1711026313816,13.4020533974272,13.6161824913222,13.8445060979781,14.0786916242736,14.2722361924504,14.4255683832994,14.560293864947,14.6970640984176,14.8363254797236,14.9559468527023,15.1066168800879,15.299512498513,15.4328426023617,15.5184724002055,15.5887400100897,15.614096930514,15.6024290830841,15.5597009662313,15.4773247322685,15.3708825972307,15.2494371510219,15.1331119675914,15.0357900030536,14.9524475598378,14.8827674594077,14.8384046526128,14.8216149293331,14.8306736743118,14.8736044978509,14.9539218839845,15.0721559880894,15.214906855969,15.4273702206061,15.7346116515176,16.1175651213473,16.5760153605345,17.0917102820365,17.6082687260995,18.0509705603235,18.420332873062,18.749731409864,19.0393416200897,19.3003414768781,19.5549922433786,19.8025648573003,20.0469184421079,20.2687265752065,20.4869504696451
Dominican Republic,2.58357966792813,2.57203128140206,2.56183786978367,2.55312553762262,2.54628278611086,2.54034159172355,2.5360228306889,2.53459824131209,2.53575056238334,2.53931008689731,2.57931919843088,2.67567944196332,2.78608559386946,2.88176100551144,2.96267089705462,3.0314679258315,3.0930502304779,3.15153126019033,3.20763039485625,3.26274357705266,3.2623701309983,3.21290841976985,3.17430062301968,3.14623065769805,3.12988291820702,3.12740420254703,3.14012503194456,3.16767346965609,3.20838979562662,3.2602641893143,3.32164913920654,3.39092976727584,3.4664227031481,3.54737823310596,3.68421713598278,3.86928280976544,4.04944838965675,4.22789922449803,4.40466037371687,4.57803326781094,4.74629312751634,4.91461597331515,5.04309728791062,5.13030933697106,5.2122401908101,5.28474916113534,5.35030171793531,5.40819888438947,5.45828904338704,5.50410595455398,5.55599030458517,5.62303906091206,5.71149647102336,5.82441694936847,5.94875178890724,6.08037877221158,6.22563574963941,6.38490580285377,6.56109794124869,6.76022278314437,6.96498579251993,7.16811987472245,7.40438377279324
Algeria,3.13968633634323,3.26464175701084,3.50199435230671,3.71462750107033,3.87285232975166,3.98493900780341,3.97582679801598,3.86172784139213,3.74744853962652,3.63241730645046,3.51955270817485,3.41276223539576,3.31442407047463,3.22376840690527,3.13985094566463,3.14266260803908,3.25230132197078,3.29187694674709,3.2389978928289,3.18693017843746,3.13910890908148,3.0970102793569,3.06295022126518,3.03810621652693,3.02290692559853,3.01778957619888,3.02300191379436,3.0364599692942,3.05792779063383,3.08402251599439,3.11239790275708,3.14521117299539,3.18063548144784,3.21781443904991,3.25722627542837,3.30043814138496,3.48950412829087,3.83204916564242,4.05662304997631,4.15103498120392,4.24364608746928,4.33562427058594,4.42512877317665,4.50841418861533,4.58296670465066,4.65186120554186,4.70983612556279,4.75201329220495,4.78171401012939,4.80610366454189,4.83058597427816,4.86049908435941,4.90306741880239,4.96742468180097,5.06342497100922,5.19075684768649,5.33963028164933,5.49951374138218,5.67040595099002,5.85503670340651,6.01747007813233,6.18199997132055,6.38778617794156
East Asia & Pacific (excluding high income),3.72255686499198,3.66366740565146,3.62916725786268,3.58791115061658,3.54579346568536,3.52412180571324,3.52656460722309,3.54867011607821,3.57772971326281,3.60628622110102,3.63546984806738,3.66762323682646,3.70106312336273,3.74184919668028,3.797415729879,3.85806548805563,3.91673252256142,3.98025947607039,4.05930886922479,4.15032728879232,4.23544835349092,4.30891695127865,4.37443058044847,4.436231948618,4.50150989503523,4.57456113405062,4.64885487727746,4.7176537961957,4.79125408413339,4.88007878719,4.97218748714871,5.05943303308382,5.1594007946354,5.28203289048171,5.41238737169886,5.54976539008449,5.6903461958112,5.83485620003118,6.00212500109898,6.17811084093992,6.34806616267731,6.51727585628515,6.68295202888353,6.84042197577883,6.98271681677863,7.1203054706248,7.26356184166369,7.39712105161677,7.51666890463899,7.6377541604691,7.77343739676861,7.93339494140678,8.11806636229415,8.33124767501229,8.57970870210627,8.88375693495534,9.22063619558089,9.59714345159311,10.0103867124387,10.4359436008183,10.8849920002526,11.3065471335948,11.7464180332346
Early-demographic dividend,3.31069228729522,3.33025206452285,3.36311918453224,3.40216173728484,3.4396711788652,3.47017879260779,3.49347708524216,3.51151620019477,3.52739225033073,3.54458553698019,3.5627631477542,3.5808828716845,3.6060532127727,3.63963671217381,3.67460322242974,3.71019106922239,3.74618758247373,3.7787404212191,3.80604069970178,3.82906072094848,3.84270702596946,3.84638168258301,3.84748007306872,3.84890303810483,3.85166144009099,3.85779937091034,3.86687479800359,3.87900973805511,3.89427956867855,3.91239361797412,3.93209604467476,3.95970168694842,3.99339533414389,4.03189802349278,4.07449286425695,4.11886849521568,4.1663247635086,4.21886622571817,4.27393155200462,4.33085467273949,4.38845726524148,4.44609359074196,4.50688742299773,4.56816495719666,4.62559753951541,4.67930661257077,4.73023510232083,4.77903439640535,4.82846313983226,4.88057544453343,4.93504259825576,4.99837850657675,5.07184206820306,5.15403007537582,5.25682423832633,5.38067131282152,5.5149927845217,5.65995821874086,5.81826428412298,5.98463966769628,6.13446264407147,6.24173713213029,6.33984777300937
East Asia & Pacific,3.9343372853288,3.89672789250105,3.87729505065712,3.85030360303539,3.82306281494802,3.81283829452292,3.82688791550877,3.86069532774476,3.89754108918097,3.9313254113943,3.96462970866478,4.00480346434105,4.04715786152752,4.09821037532106,4.16301019107267,4.2336589963641,4.30418482844893,4.38127896020228,4.47287629136228,4.57558435786912,4.67268197962873,4.75908468957642,4.8379883463508,4.9110904195412,4.98641840627149,5.07334755641934,5.16456696113699,5.25137425468985,5.34377891861663,5.45254891004091,5.56760945941624,5.6825336498074,5.8095874081878,5.95588683123472,6.10914150151882,6.26847425707923,6.43184499163754,6.599880559446,6.78876615677674,6.98493700342537,7.17785081370266,7.37385582387903,7.56665175969942,7.74841985893932,7.91238400997107,8.07461948735553,8.2491980623863,8.41759767355666,8.56935784328871,8.71876487393524,8.87429311634972,9.04636131667961,9.25676063828571,9.50866283002106,9.79386639111643,10.1218894054037,10.4703290199885,10.8515575076343,11.2647462579304,11.6883406582902,12.1325060572206,12.5475381562063,12.977461260172
Europe & Central Asia (excluding high income),5.98581193284014,6.07311419458468,6.13378566647941,6.19851583526575,6.29866093362243,6.4482211694893,6.60579409246927,6.75437640951894,6.9272509951755,7.09684148090055,7.24391166909714,7.40343929750743,7.58090227830213,7.74217833693311,7.91862690697042,8.1021138499122,8.27897974322968,8.4653358950019,8.6397158857634,8.76925370418673,8.80331459764845,8.71661299042669,8.56139415990079,8.43991786854719,8.35675979464227,8.25271082620311,8.17786409884467,8.16230634965322,8.21135720322995,8.34458181808867,8.52691939883606,8.7530242687192,9.02788545766644,9.32189881583471,9.57985283741968,9.78419943587294,9.93152246989248,10.0363848441065,10.0927018179256,10.10230867082,10.1562900019912,10.2871859323826,10.5021863373859,10.7587988953661,10.9912316236968,11.1665114043403,11.2667902828144,11.2349690179756,11.0365632706037,10.7860444092649,10.5683801687292,10.481292298236,10.5306108436237,10.6253969059499,10.7859417553719,10.9850772434347,11.1719639873648,11.3687848636906,11.6017144993116,11.8740490626707,12.1198268564058,12.2924331143436,12.4839771807271
Europe & Central Asia,8.41001574043172,8.52357531394935,8.62843330399887,8.72586366825699,8.85142948576806,9.01980777683677,9.20276007184587,9.38328026231742,9.56454655777424,9.73710334418008,9.9078036204153,10.084821745775,10.2685296495947,10.4452313629574,10.625523442926,10.8050349906803,10.9699510277433,11.1439633472677,11.3163406688656,11.4537583662462,11.4913185839701,11.3975533311487,11.2348337324741,11.0707994535744,10.9738754128364,10.9745289878872,11.0421282840117,11.1360460766805,11.2548771858796,11.4054526374303,11.5790247252489,11.7725288168299,11.9873416441282,12.2153183018414,12.4338217341872,12.6404113148558,12.8180943218702,12.9649137770779,13.0824717344344,13.1823864565206,13.3149839460597,13.4897001176348,13.6977287540439,13.9123186439328,14.1250120800375,14.3244011405332,14.4763218628411,14.541906690721,14.5334889481925,14.5210645489057,14.5128381382318,14.5822221803833,14.7752021711275,15.003749455232,15.2647611099374,15.5255546935546,15.766629544752,16.0074799396984,16.2653460594227,16.5455500747924,16.8103626143485,17.0321567710645,17.2672554348315
Ecuador,4.60212658357222,4.52513323932104,4.44487998945695,4.36415180596363,4.28556531781447,4.21012181790913,4.13888085744631,4.07253157492357,4.00992161835671,3.94953374474761,3.89245189935866,3.83896472713348,3.78820837637029,3.74337673870606,3.7096359014302,3.68807194587622,3.67930803963502,3.68342666150681,3.69524725265464,3.7069532432354,3.71446381503481,3.71702135454317,3.71405104654862,3.70899511623235,3.70927384403754,3.72103856672644,3.74713806899319,3.7891435066927,3.84674196917437,3.91749983386688,3.99742101252771,4.08223947737094,4.16947721972304,4.2566988139313,4.34109188403028,4.42197751062616,4.50090047138391,4.57995826353517,4.65985887268397,4.74081388354507,4.82378459854337,4.90909633015274,4.99664571852183,5.08797167650746,5.18598916073757,5.29084888563819,5.40035818959036,5.51415991294595,5.63285117395243,5.75574149382823,5.88091311797781,6.00617099872107,6.13739460573294,6.29168199851561,6.47155901926019,6.66142583475746,6.85274597868499,7.04441483423553,7.22483388328224,7.40986351819551,7.54415837239534,7.64207269721988,7.82842619854453
"Egypt, Arab Rep.",3.70334777987467,3.75577343937416,3.80189799744761,3.84424865047916,3.88459604474339,3.92418740976089,3.96112754723057,3.99311271449445,4.02059152656095,4.04467972733815,4.06639235704356,4.08868755498286,4.11175046054284,4.13358955822461,4.15397032264999,4.17285403326039,4.19078131517929,4.20372756667536,4.21115359116596,4.21657484539127,4.22032220012384,4.22020165114044,4.2159351714541,4.21026123321183,4.20498884850727,4.20064872295646,4.1973803325287,4.19782769046537,4.20411295012016,4.21608618020891,4.23306150688153,4.25725740505644,4.28244581327734,4.30528475681875,4.33016459339848,4.35800338359769,4.38914503342818,4.42218333914644,4.45134045538943,4.47033179532375,4.47590179768368,4.47136372709895,4.45938885814333,4.43057305714873,4.38286074546441,4.32507949905653,4.26511050004986,4.20897273250505,4.16476063969753,4.14103562583172,4.14198628442524,4.17120095016983,4.22767545243525,4.28721454143366,4.3307875849948,4.36391141713551,4.40453148867876,4.46587773142613,4.54272578121664,4.62764438685278,4.70870905907027,4.77454469548715,4.83381702961389
Euro area,10.2513704017462,10.3951685933282,10.5435612280919,10.6674521824303,10.8128654938534,10.9946905825956,11.1924997825661,11.3943416041858,11.5787541238122,11.7521447972436,11.9430988873586,12.1349896062708,12.3195486397849,12.5029159352485,12.6828628819577,12.8542880687346,13.0093245361004,13.1774994349351,13.3566261130363,13.5138309229095,13.5625846417579,13.4607983528571,13.2926691094362,13.1078930308589,13.0049716654635,13.1018758052275,13.3201861964834,13.540879628264,13.7536672492555,13.9564817371315,14.1602374942061,14.3689860823586,14.5783298063159,14.794051325523,15.0195757151102,15.2635809557926,15.500643185899,15.7112390094174,15.9057222281353,16.1094343258017,16.3466274413481,16.5988322229171,16.8312698917802,17.0379851381287,17.2677059519105,17.5304320064635,17.7601971501252,17.9068883160803,18.0376154935359,18.2051690331256,18.3477791679542,18.5314368595185,18.8229068527531,19.1506415263391,19.4971534057504,19.8117983090175,20.0936076217582,20.3639704411746,20.6286346918502,20.9032185748255,21.1746618486035,21.4399170904686,21.749536148658
Eritrea,2.81983577377906,2.78327497968152,2.74868789493366,2.71532238041029,2.6842662347515,2.65516309943757,2.62726529419973,2.60102436979385,2.57659130854612,2.55493177887594,2.5365194052554,2.52094953890344,2.50846951998285,2.4992072379808,2.49317074016404,2.49023514905226,2.49000523946644,2.49346075291468,2.5001384298428,2.50915757157591,2.51984114418647,2.53106458604909,2.54339478899892,2.55748578534066,2.57396959171321,2.59369195876777,2.61664952222533,2.64270525914019,2.67169246997143,2.70190042820823,2.73642300321866,2.77694412569512,2.82468392678772,2.86529430037405,2.90394124847001,2.92978858674855,2.95202430486466,2.99263253302007,3.03811833670684,3.06907367843473,3.10232922301353,3.14534166637387,3.18425593854812,3.21511289046976,3.24073395498128,3.27642234505243,3.32449334101364,3.38006966450143,3.42841240157709,3.47968214150449,3.53914110086421,3.60327288258713,3.6742343654115,3.73459629950184,3.79871668534719,3.84822661995218,3.87411179579754,3.90656807184599,3.93691600143903,3.96906898272502,3.99657692580264,4.00741704029929,4.01325287256637
Spain,8.1902352614119,8.37225179078195,8.50825665155807,8.57898246250819,8.63353212341571,8.78951085426297,8.99049026689217,9.14917733768712,9.32102827404689,9.47789717194289,9.65922378843876,9.82808387577503,9.97521683907709,10.1278473342417,10.2197623163181,10.3320846440581,10.4935161021326,10.6508812375795,10.817017714937,10.9853233477367,11.1623527212688,11.3185433530546,11.4680083004256,11.6236544321997,11.7905760082941,12.0039862840222,12.2774445701868,12.604606348455,12.9532721625925,13.3062583625464,13.6615946628184,13.9900881766404,14.2866019898526,14.5830655742701,14.8929233685122,15.2224061275252,15.5507076280289,15.8728139446419,16.1948101320596,16.4710961152805,16.7169327929674,16.9762893413548,17.0772335128396,16.961399761813,16.7517969064285,16.663936538577,16.6392783476587,16.5234750501163,16.5229628561542,16.6915201360117,16.9477756558298,17.2108979106387,17.4919299000709,17.8847475677717,18.2937848683828,18.5866262491401,18.8238250273302,19.0674119455967,19.2922223977269,19.4846195014225,19.6725085886783,19.902881708411,20.2650393868057
Estonia,10.5363921764374,10.6151018088082,10.6574434938455,10.7253278016252,10.8654431808752,11.0345246609144,11.1864454804994,11.3530652427504,11.5369466878375,11.6700921773792,11.7728794220847,11.8942547028864,12.0337080028221,12.1427425896445,12.2490204423571,12.3540380936129,12.4236164572527,12.4958235999169,12.5404556532695,12.5522629370877,12.4963185087438,12.3062576706937,12.035584408984,11.8240953541295,11.6530705931705,11.4510460865314,11.3492766709873,11.350059814351,11.393536489812,11.4966542786491,11.6328722573876,11.8351305898531,12.2195378222862,12.6975200997318,13.1123846077222,13.5113833869663,13.9201697951445,14.3132206346861,14.6057124472902,14.7771444002256,14.9832143356983,15.2746282496076,15.6327035178794,16.0110764117008,16.3733719491765,16.709038859878,17.0676378238959,17.3612880149518,17.4356082335897,17.4311369774789,17.4426883258795,17.5731056048949,17.8636285970475,18.1990794256217,18.5623943535541,18.8894969902784,19.1856225903366,19.4693781671035,19.6801037705702,19.9022108250816,20.1811810049916,20.371400337623,20.5792036873087
Ethiopia,2.83317033284184,2.81327375103698,2.79005166142409,2.7687709296164,2.75796869745302,2.75765578623255,2.76279964585367,2.77772233225174,2.80211069615787,2.8246605682539,2.84159781570359,2.85574769779008,2.86437591531564,2.86729634242379,2.86530240526468,2.8591253660188,2.85738711524963,2.85701731929628,2.85263189250249,2.84748705605643,2.84181473080509,2.83654599745673,2.83066099347619,2.80839351993222,2.77231729599527,2.74166329069768,2.7179956613036,2.70969424698263,2.71356168529478,2.71065949531705,2.69972642069652,2.70257400110498,2.70287540341517,2.68691685211049,2.67158014441531,2.64590058106494,2.62336173268937,2.62432824840535,2.63352921238808,2.63173663365891,2.63431195617517,2.64461421509236,2.65049922569634,2.65664665429943,2.66578441219237,2.67741460315179,2.68975123304311,2.7018549869232,2.71731884775633,2.74226379777164,2.77457060078151,2.8117934199333,2.85281418553996,2.89159791186152,2.92604021404544,2.96024240129334,2.9951968848595,3.03046685741489,3.06692408540751,3.10388326187596,3.13009683831197,3.13842037861602,3.14095385915072
European Union,9.57931322529375,9.73423205181794,9.89399713919526,10.0375075249181,10.2016910676735,10.4015848924819,10.6187752397653,10.8357492253371,11.0367633997941,11.2254553504848,11.4256584379463,11.6263067559199,11.82471220604,12.0227544899473,12.2153745761937,12.3996911075195,12.564537188264,12.7394827715803,12.9197960401605,13.072874610703,13.1135708768352,13.005047973059,12.8301364028188,12.6335540555246,12.5281709118005,12.6125735047217,12.8013590732367,13.0012670062223,13.2039359274949,13.4000905918611,13.5975663832251,13.7994898325852,14.0005682896894,14.2099861271908,14.4297788312852,14.6693570626371,14.9030181579314,15.111516797068,15.3046820121392,15.502172227496,15.7256020120402,15.9604760504216,16.1853671362122,16.3860340190246,16.6024902267424,16.842621977451,17.054486668422,17.2026089526161,17.3397179805338,17.5095920051539,17.6625578383703,17.862314762368,18.1705627547957,18.5148976143251,18.880792700129,19.2235792772856,19.54109362872,19.8473701933853,20.148755745916,20.459726345631,20.7622613495723,21.0404550946695,21.2490721851239
Fragile and conflict affected situations,3.88636206617317,3.91570304124842,3.93184880261708,3.9438724932893,3.96158218659798,3.99702797522794,4.03049503095457,4.05417534533879,4.08840243231639,4.12039770956254,4.13975950827662,4.16253514116828,4.1943357173757,4.21939382020729,4.24618600502285,4.27305225785139,4.29998701937341,4.33281340152179,4.35803861523437,4.3675529462266,4.35585722495592,4.32135453564664,4.27291288258382,4.23112829125124,4.20142624426032,4.16966161122419,4.14758256153123,4.14169262852911,4.14387158527346,4.15298104671832,4.15679976775855,4.17192880106735,4.18037976963306,4.18473595769988,4.18093545946854,4.16900874205444,4.15389789544311,4.13131542904911,4.09825727108556,4.0583424701813,4.03315665414112,4.02564984908549,4.03154629052071,4.04049815302734,4.04266480471368,4.03660809012284,4.02326852990445,4.00111606127759,3.96636966033356,3.93253013775409,3.90165424413269,3.88295709508322,3.87896498679031,3.87900945158508,3.88692135570498,3.90502815384016,3.92700388720898,3.952408177909,3.97997591923456,4.00935141247802,4.02582409541266,4.02270739369644,3.99184083727534
Finland,7.31479335005653,7.4435700679711,7.54392307329283,7.67479455924313,7.86495948063469,8.04960627842606,8.23152715649234,8.42022896144707,8.60008621835284,8.8495213538111,9.15837226461652,9.42998735588923,9.70200207723083,9.99727720759154,10.3016026176742,10.6161310260629,10.9267809370317,11.2397107373619,11.524503408804,11.7723067203896,11.9767197596025,12.1133290089066,12.2339342276482,12.3506996780919,12.3948545065061,12.4843462340696,12.679547128532,12.862526310646,13.0437577699175,13.2235043205479,13.3861120274659,13.5427657047852,13.6881185516968,13.8335927114902,14.0146487464847,14.2184730722328,14.4003324280153,14.5522153214749,14.6646836948822,14.772254951175,14.9188527742987,15.0795416925879,15.2484364530946,15.4594897476285,15.7242507422811,15.9372223517371,16.2349664149094,16.4879141125523,16.6307869206069,16.8810400809918,17.2602673573396,17.8222051807609,18.4500573851348,19.0725502523823,19.6645133576963,20.2072977615864,20.6821238607597,21.1439361693726,21.6132885356274,22.0597925957747,22.4900930794789,22.8915070686518,23.2747109572169
Fiji,2.58485321308677,2.51173304031389,2.44963998919792,2.39632338697893,2.35427732890465,2.33385215667043,2.363908134622,2.37671402505901,2.35118453532656,2.34083402246822,2.33883936482426,2.34795757245128,2.36760096182363,2.39006611107522,2.41755195162954,2.45326321694256,2.48292297909844,2.51089207377409,2.5409441331268,2.57362938273921,2.6074282305651,2.63362245129649,2.65441103154878,2.67419077182151,2.6967424330916,2.73018072446495,2.79752106455533,2.83613194873194,2.82356712063529,2.81136114217087,2.80005894186538,2.792635876213,2.79192510470434,2.79904231951784,2.81327788761684,2.83422068397947,2.86106697918556,2.9196268326514,3.0075649842281,3.09987047945675,3.19432173965791,3.2889982408596,3.38060799525587,3.47556901359714,3.58257725184595,3.69540879859782,3.81362793757778,3.93735796858018,4.03750067606711,4.11351451797655,4.20026304465628,4.30778952490465,4.42995459130528,4.55715838691208,4.68685831622177,4.78396205843873,4.86627953191031,4.99347945661594,5.15704094468311,5.34293922084087,5.53925264715533,5.71841409805978,5.89798938657684
France,11.6688558752463,11.7447857238677,11.8537452480358,11.9274730985735,12.0353644623479,12.1757923673566,12.3343987238771,12.5157390514451,12.672348193265,12.7978162578514,12.9251582327791,13.0550457337758,13.170670601671,13.287767850724,13.4140481844488,13.5453430627208,13.6550132788075,13.7781796890803,13.9209176950904,14.0390371807375,13.9842951061207,13.698181836156,13.3707600009028,13.0996727583533,12.9071028807134,12.9585899758558,13.2024980622526,13.4364007510468,13.6604489899154,13.8763052275186,14.0963545977793,14.3287088386132,14.5583981288142,14.784878706838,15.0146056536421,15.2543625906591,15.4862657870067,15.7001018864947,15.8808226421591,16.0284620249503,16.1551236977579,16.2620850567542,16.3557138787457,16.4245865418333,16.5070426551427,16.5758309737471,16.5901608935778,16.6276860262502,16.7250619639092,16.8488559537893,16.9822788586235,17.2677039206929,17.7116185064849,18.1749858451496,18.6484201991835,19.1050644612113,19.5271629592367,19.9283842010908,20.3102307122097,20.676325207027,21.0095477123755,21.3232552180298,21.6584199627435
Faroe Islands,7.99906306728348,8.09180839986116,8.18436633012041,8.2732796382648,8.33961105995926,8.40383530738861,8.47114731839783,8.525695255744,8.56353224113419,8.60946317464911,8.68139162577605,8.75673867452363,8.83752289843273,8.93789390260778,9.05596058623006,9.1837739378723,9.31688365465418,9.45975265784335,9.64006147907209,9.83861101962076,10.0559762159149,10.3134386536125,10.5616501941605,10.8029148057356,11.0457516339869,11.2605595172792,11.4374823411793,11.5865007046572,11.6813424333734,11.7150979153506,11.8852545335833,12.2258894906057,12.5789307800154,12.9523682810005,13.3658879245882,13.6399954343112,13.6809551860075,13.678911350586,13.659868494372,13.6117778490604,13.5711078745935,13.5117309979457,13.4278939610792,13.36632096473,13.3292351292497,13.3449986022385,13.4684246476104,13.7278620390186,14.0947915268066,14.4798108590838,14.7892997314604,15.063397092104,15.4510606201502,15.9424181089677,16.5172445810851,17.0024479428062,17.3111111111111,17.5172454982531,17.6233931900697,17.6873512509433,17.8078794238291,17.9027576883443,17.9093794441462
"Micronesia, Fed. Sts.",3.51622020867016,3.52650771388499,3.53467028863949,3.53026162882,3.49776058011639,3.45849997044859,3.42818389355341,3.40288656735787,3.37875542274945,3.35543500100462,3.33197714828188,3.3210544966089,3.31646992692524,3.30967231974456,3.30656049060662,3.28359765499877,3.23826738482395,3.1998460310219,3.18130669741467,3.17348948916534,3.1632338774681,3.15225834383874,3.145436209638,3.14360275636477,3.14870883649159,3.16089830672252,3.17102985181948,3.17895417093004,3.19308533317893,3.21085989679379,3.22353275255317,3.23666326454407,3.32335533029458,3.46694331792889,3.57485747885726,3.58023348560655,3.50904905898813,3.43642302466414,3.35888551783566,3.28405311146774,3.28757435647243,3.38012568279164,3.4770495975141,3.54188095344573,3.56253505328099,3.53614566432306,3.47956954152728,3.41270131103239,3.34162799148149,3.27206990057246,3.23875914952945,3.30160260272322,3.44630053958164,3.63596186337291,3.86107646022894,4.11468872617313,4.37205198065963,4.62779757403978,4.90538993410199,5.21824229990528,5.55899970117701,5.88256092494542,6.15561823341859
Gabon,7.70853625277594,7.71822871436026,7.72043579316562,7.71538062907441,7.70446965199197,7.68772772516825,7.66444503623945,7.63515051764108,7.60062132699687,7.54821869633339,7.48176465860226,7.41593932033062,7.34955354380879,7.27969047109343,7.20541143619726,7.12703892423192,7.04534888946682,6.96048022068394,6.8708882445042,6.77846443550458,6.68274419837173,6.58261201488611,6.47852986062299,6.37308538975229,6.26793069975774,6.16346510290636,6.06061638720062,5.95878638676753,5.85734644220518,5.75744713327318,5.65970941809868,5.56443348729449,5.47151369806236,5.3817825482769,5.29603305014306,5.21393734558328,5.13557697238226,5.05939112023502,4.98494832340358,4.91181042010793,4.83897639666456,4.76706541455238,4.69711469662278,4.62867206302971,4.55846919380612,4.48454523698995,4.41001521096521,4.33766611701645,4.26777743193969,4.20098316250303,4.13843685805371,4.08149506346968,4.03173073520244,3.98454127308183,3.94281633805839,3.91630930379188,3.90172492594809,3.89428073948628,3.8936383317332,3.89945895405513,3.90439039454796,3.89782242195065,3.88691048632426
United Kingdom,11.7243058197438,11.7955645809442,11.8541344394882,11.9127378495318,12.0166584666227,12.1722762097366,12.3294769172029,12.5033629004341,12.6788632448906,12.8445206368421,13.0267986354865,13.2225021938348,13.4182584965204,13.6157520365362,13.8226268141766,14.0332034803623,14.2277661388859,14.4223096732074,14.6249923187393,14.7987626124578,14.93299545463,15.0078179959583,14.9957007187211,14.9279599314795,14.9476466503893,15.1145645075628,15.3196968388352,15.4860251205418,15.5986136061663,15.664004997959,15.7156492890262,15.7597387150838,15.787686465688,15.7914201340605,15.7947743307623,15.8054841499011,15.8053071763377,15.7966022346963,15.7694280778532,15.7327383665128,15.7189212612901,15.7350698612144,15.7621181726638,15.7889626752975,15.8182764656366,15.8372945472417,15.8461055823905,15.8912342070793,15.9970359309075,16.1572883797959,16.3429416952955,16.5976344160848,16.952815090638,17.3005623733784,17.5812898743289,17.7986610954152,17.9739585909132,18.143475320509,18.3221361235212,18.530703049907,18.7225119004065,18.9160989404749,19.1698838148618
Georgia,7.46913729559382,7.30452086403475,7.15926421116499,7.04880099221619,6.97516146707309,6.9457759394848,7.02739591410101,7.19001092896175,7.35084441663147,7.5187367928923,7.62008334051152,7.67519082056071,7.7576908996573,7.86209750218795,7.98905103020082,8.1243964171321,8.25456586268537,8.37137622148222,8.49200731802845,8.60868871152992,8.65595698742101,8.61807644426467,8.53670464097633,8.46597962959777,8.4347926090985,8.42839875951208,8.43777753645072,8.4564094121866,8.5196367028104,8.66633189369939,8.8848736158073,9.15828331475203,9.49943480341704,9.90210454936128,10.306081758526,10.662014041113,10.960820973891,11.2232631154268,11.4634920951088,11.6756500539709,11.9176319266843,12.2434012553802,12.6475221474824,13.1168621227732,13.5882951003915,14.0052153631435,14.2995411004565,14.33652193201,14.085153781924,13.6899530102139,13.3985572989793,13.3262700887729,13.4306831432179,13.6621876917002,13.8496940439586,13.950890607913,14.0649570020498,14.1778148943503,14.2785019848502,14.3932716852252,14.501600143604,14.5567432503632,14.6085652772665
